,Date,PageViews,Rank,Reach
273,2020-09-28,"{'PerMillion': '59', 'PerUser': '3.90'}",735,{'PerMillion': '660'}
274,2020-09-29,"{'PerMillion': '37', 'PerUser': '3.40'}",1140,{'PerMillion': '460'}
275,2020-09-30,"{'PerMillion': '41', 'PerUser': '4.00'}",1189,{'PerMillion': '440'}
276,2020-10-01,"{'PerMillion': '55', 'PerUser': '3.90'}",803,{'PerMillion': '600'}
277,2020-10-02,"{'PerMillion': '39', 'PerUser': '3.70'}",1205,{'PerMillion': '430'}
278,2020-10-03,"{'PerMillion': '40', 'PerUser': '3.50'}",1295,{'PerMillion': '410'}
279,2020-10-04,"{'PerMillion': '47', 'PerUser': '3.60'}",1092,{'PerMillion': '480'}
280,2020-10-05,"{'PerMillion': '43', 'PerUser': '3.40'}",962,{'PerMillion': '550'}
281,2020-10-06,"{'PerMillion': '50', 'PerUser': '4.30'}",985,{'PerMillion': '500'}
282,2020-10-07,"{'PerMillion': '49', 'PerUser': '4.10'}",966,{'PerMillion': '510'}
283,2020-10-08,"{'PerMillion': '44', 'PerUser': '3.50'}",969,{'PerMillion': '550'}
284,2020-10-09,"{'PerMillion': '37', 'PerUser': '4.10'}",1390,{'PerMillion': '380'}
285,2020-10-10,"{'PerMillion': '33', 'PerUser': '2.80'}",1269,{'PerMillion': '440'}
286,2020-10-11,"{'PerMillion': '37', 'PerUser': '3.20'}",1309,{'PerMillion': '430'}
287,2020-10-12,"{'PerMillion': '38', 'PerUser': '3.30'}",1061,{'PerMillion': '520'}
288,2020-10-13,"{'PerMillion': '44', 'PerUser': '4.00'}",1032,{'PerMillion': '500'}
289,2020-10-14,"{'PerMillion': '24', 'PerUser': '3.20'}",1778,{'PerMillion': '330'}
290,2020-10-15,"{'PerMillion': '36', 'PerUser': '3.50'}",1178,{'PerMillion': '450'}
291,2020-10-16,"{'PerMillion': '39', 'PerUser': '3.40'}",1085,{'PerMillion': '480'}
292,2020-10-17,"{'PerMillion': '36', 'PerUser': '3.00'}",1226,{'PerMillion': '450'}
293,2020-10-18,"{'PerMillion': '33', 'PerUser': '3.30'}",1528,{'PerMillion': '370'}
294,2020-10-19,"{'PerMillion': '28', 'PerUser': '3.40'}",1526,{'PerMillion': '370'}
295,2020-10-20,"{'PerMillion': '46', 'PerUser': '4.00'}",1023,{'PerMillion': '500'}
296,2020-10-21,"{'PerMillion': '36', 'PerUser': '3.30'}",1164,{'PerMillion': '480'}
297,2020-10-22,"{'PerMillion': '40', 'PerUser': '3.70'}",1100,{'PerMillion': '480'}
298,2020-10-23,"{'PerMillion': '38', 'PerUser': '3.30'}",1079,{'PerMillion': '490'}
299,2020-10-24,"{'PerMillion': '37', 'PerUser': '4.00'}",1617,{'PerMillion': '340'}
300,2020-10-25,"{'PerMillion': '31', 'PerUser': '3.10'}",1567,{'PerMillion': '370'}
301,2020-10-26,"{'PerMillion': '43', 'PerUser': '3.80'}",1047,{'PerMillion': '510'}
302,2020-10-27,"{'PerMillion': '46', 'PerUser': '3.60'}",936,{'PerMillion': '570'}
303,2020-10-28,"{'PerMillion': '47', 'PerUser': '4.10'}",1038,{'PerMillion': '510'}
304,2020-10-29,"{'PerMillion': '43', 'PerUser': '3.70'}",994,{'PerMillion': '530'}
305,2020-10-30,"{'PerMillion': '40', 'PerUser': '3.80'}",1158,{'PerMillion': '450'}
306,2020-10-31,"{'PerMillion': '46', 'PerUser': '4.10'}",1261,{'PerMillion': '420'}
307,2020-11-01,"{'PerMillion': '64', 'PerUser': '4.50'}",919,{'PerMillion': '540'}
308,2020-11-02,"{'PerMillion': '43', 'PerUser': '3.80'}",1068,{'PerMillion': '500'}
309,2020-11-03,"{'PerMillion': '38', 'PerUser': '3.40'}",1108,{'PerMillion': '500'}
310,2020-11-04,"{'PerMillion': '54', 'PerUser': '4.20'}",931,{'PerMillion': '570'}
311,2020-11-05,"{'PerMillion': '51', 'PerUser': '4.10'}",965,{'PerMillion': '550'}
312,2020-11-06,"{'PerMillion': '44', 'PerUser': '3.70'}",1034,{'PerMillion': '520'}
313,2020-11-07,"{'PerMillion': '28', 'PerUser': '2.70'}",1504,{'PerMillion': '400'}
314,2020-11-08,"{'PerMillion': '26', 'PerUser': '3.90'}",2319,{'PerMillion': '250'}
315,2020-11-09,"{'PerMillion': '34', 'PerUser': '2.90'}",1119,{'PerMillion': '530'}
316,2020-11-10,"{'PerMillion': '45', 'PerUser': '3.60'}",988,{'PerMillion': '570'}
317,2020-11-11,"{'PerMillion': '46', 'PerUser': '3.60'}",964,{'PerMillion': '570'}
318,2020-11-12,"{'PerMillion': '50', 'PerUser': '4.40'}",1008,{'PerMillion': '500'}
319,2020-11-13,"{'PerMillion': '42', 'PerUser': '3.80'}",1142,{'PerMillion': '470'}
320,2020-11-14,"{'PerMillion': '46', 'PerUser': '3.70'}",1148,{'PerMillion': '460'}
321,2020-11-15,"{'PerMillion': '79', 'PerUser': '5.70'}",874,{'PerMillion': '530'}
322,2020-11-16,"{'PerMillion': '47', 'PerUser': '3.60'}",933,{'PerMillion': '570'}
323,2020-11-17,"{'PerMillion': '38', 'PerUser': '3.60'}",1170,{'PerMillion': '460'}
324,2020-11-18,"{'PerMillion': '44', 'PerUser': '3.50'}",934,{'PerMillion': '580'}
325,2020-11-19,"{'PerMillion': '43', 'PerUser': '3.70'}",1029,{'PerMillion': '510'}
326,2020-11-20,"{'PerMillion': '58', 'PerUser': '3.90'}",758,{'PerMillion': '640'}
327,2020-11-21,"{'PerMillion': '55', 'PerUser': '4.40'}",1033,{'PerMillion': '480'}
328,2020-11-22,"{'PerMillion': '52', 'PerUser': '4.40'}",1137,{'PerMillion': '450'}
329,2020-11-23,"{'PerMillion': '47', 'PerUser': '3.80'}",940,{'PerMillion': '560'}
330,2020-11-24,"{'PerMillion': '45', 'PerUser': '3.40'}",852,{'PerMillion': '620'}
331,2020-11-25,"{'PerMillion': '48', 'PerUser': '3.20'}",736,{'PerMillion': '700'}
332,2020-11-26,"{'PerMillion': '40', 'PerUser': '3.20'}",1010,{'PerMillion': '540'}
333,2020-11-27,"{'PerMillion': '46', 'PerUser': '3.10'}",847,{'PerMillion': '650'}
334,2020-11-28,"{'PerMillion': '53', 'PerUser': '3.50'}",859,{'PerMillion': '610'}
335,2020-11-29,"{'PerMillion': '44', 'PerUser': '4.00'}",1298,{'PerMillion': '430'}
336,2020-11-30,"{'PerMillion': '37', 'PerUser': '3.10'}",1070,{'PerMillion': '550'}
337,2020-12-01,"{'PerMillion': '46', 'PerUser': '3.70'}",977,{'PerMillion': '550'}
338,2020-12-02,"{'PerMillion': '45', 'PerUser': '3.80'}",1016,{'PerMillion': '530'}
339,2020-12-03,"{'PerMillion': '55', 'PerUser': '4.80'}",968,{'PerMillion': '500'}
340,2020-12-04,"{'PerMillion': '56', 'PerUser': '4.50'}",918,{'PerMillion': '530'}
341,2020-12-05,"{'PerMillion': '65', 'PerUser': '5.00'}",950,{'PerMillion': '500'}
342,2020-12-06,"{'PerMillion': '43', 'PerUser': '3.50'}",1143,{'PerMillion': '470'}
343,2020-12-07,"{'PerMillion': '57', 'PerUser': '4.50'}",888,{'PerMillion': '560'}
344,2020-12-08,"{'PerMillion': '54', 'PerUser': '3.60'}",747,{'PerMillion': '690'}
345,2020-12-09,"{'PerMillion': '39', 'PerUser': '3.30'}",1010,{'PerMillion': '550'}
346,2020-12-10,"{'PerMillion': '46', 'PerUser': '3.80'}",917,{'PerMillion': '550'}
347,2020-12-11,"{'PerMillion': '53', 'PerUser': '4.40'}",915,{'PerMillion': '530'}
348,2020-12-12,"{'PerMillion': '43', 'PerUser': '3.20'}",1098,{'PerMillion': '510'}
349,2020-12-13,"{'PerMillion': '59', 'PerUser': '3.90'}",871,{'PerMillion': '580'}
350,2020-12-14,"{'PerMillion': '46', 'PerUser': '3.40'}",884,{'PerMillion': '600'}
351,2020-12-15,"{'PerMillion': '43', 'PerUser': '3.50'}",959,{'PerMillion': '550'}
352,2020-12-16,"{'PerMillion': '53', 'PerUser': '4.30'}",929,{'PerMillion': '530'}
353,2020-12-17,"{'PerMillion': '44', 'PerUser': '3.30'}",934,{'PerMillion': '580'}
354,2020-12-18,"{'PerMillion': '59', 'PerUser': '3.80'}",728,{'PerMillion': '660'}
355,2020-12-19,"{'PerMillion': '53', 'PerUser': '3.80'}",962,{'PerMillion': '530'}
356,2020-12-20,"{'PerMillion': '50', 'PerUser': '3.30'}",968,{'PerMillion': '560'}
357,2020-12-21,"{'PerMillion': '53', 'PerUser': '3.70'}",825,{'PerMillion': '630'}
358,2020-12-22,"{'PerMillion': '51', 'PerUser': '3.70'}",853,{'PerMillion': '600'}
359,2020-12-23,"{'PerMillion': '48', 'PerUser': '4.00'}",971,{'PerMillion': '530'}
360,2020-12-24,"{'PerMillion': '68', 'PerUser': '4.20'}",717,{'PerMillion': '640'}
361,2020-12-25,"{'PerMillion': '43', 'PerUser': '3.70'}",1205,{'PerMillion': '430'}
362,2020-12-26,"{'PerMillion': '64', 'PerUser': '4.30'}",851,{'PerMillion': '580'}
363,2020-12-27,"{'PerMillion': '53', 'PerUser': '4.00'}",1021,{'PerMillion': '510'}
364,2020-12-28,"{'PerMillion': '53', 'PerUser': '3.80'}",840,{'PerMillion': '620'}
365,2020-12-29,"{'PerMillion': '62', 'PerUser': '4.20'}",781,{'PerMillion': '640'}
366,2020-12-30,"{'PerMillion': '60', 'PerUser': '3.80'}",732,{'PerMillion': '690'}
367,2020-12-31,"{'PerMillion': '47', 'PerUser': '3.30'}",909,{'PerMillion': '550'}
368,2021-01-01,"{'PerMillion': '49', 'PerUser': '4.80'}",1322,{'PerMillion': '380'}
369,2021-01-02,"{'PerMillion': '45', 'PerUser': '3.50'}",1067,{'PerMillion': '520'}
370,2021-01-03,"{'PerMillion': '32', 'PerUser': '3.30'}",1584,{'PerMillion': '380'}
371,2021-01-04,"{'PerMillion': '47', 'PerUser': '3.70'}",945,{'PerMillion': '570'}
372,2021-01-05,"{'PerMillion': '43', 'PerUser': '3.70'}",1032,{'PerMillion': '530'}
373,2021-01-06,"{'PerMillion': '47', 'PerUser': '4.00'}",995,{'PerMillion': '520'}
374,2021-01-07,"{'PerMillion': '53', 'PerUser': '4.40'}",929,{'PerMillion': '540'}
375,2021-01-08,"{'PerMillion': '46', 'PerUser': '3.50'}",920,{'PerMillion': '580'}
376,2021-01-09,"{'PerMillion': '48', 'PerUser': '4.00'}",1129,{'PerMillion': '470'}
377,2021-01-10,"{'PerMillion': '37', 'PerUser': '3.70'}",1438,{'PerMillion': '400'}
378,2021-01-11,"{'PerMillion': '35', 'PerUser': '3.60'}",1301,{'PerMillion': '440'}
379,2021-01-12,"{'PerMillion': '39', 'PerUser': '3.80'}",1143,{'PerMillion': '470'}
380,2021-01-13,"{'PerMillion': '35', 'PerUser': '3.40'}",1209,{'PerMillion': '470'}
381,2021-01-14,"{'PerMillion': '44', 'PerUser': '4.00'}",1068,{'PerMillion': '500'}
382,2021-01-15,"{'PerMillion': '33', 'PerUser': '4.00'}",1507,{'PerMillion': '380'}
383,2021-01-16,"{'PerMillion': '49', 'PerUser': '4.40'}",1162,{'PerMillion': '450'}
384,2021-01-17,"{'PerMillion': '42', 'PerUser': '4.00'}",1355,{'PerMillion': '410'}
385,2021-01-18,"{'PerMillion': '34', 'PerUser': '3.00'}",1137,{'PerMillion': '520'}
386,2021-01-19,"{'PerMillion': '43', 'PerUser': '3.70'}",1021,{'PerMillion': '540'}
387,2021-01-20,"{'PerMillion': '48', 'PerUser': '4.60'}",1124,{'PerMillion': '470'}
388,2021-01-21,"{'PerMillion': '30', 'PerUser': '3.00'}",1324,{'PerMillion': '460'}
389,2021-01-22,"{'PerMillion': '30', 'PerUser': '3.50'}",1496,{'PerMillion': '390'}
390,2021-01-23,"{'PerMillion': '52', 'PerUser': '3.70'}",942,{'PerMillion': '550'}
391,2021-01-24,"{'PerMillion': '28', 'PerUser': '2.80'}",1568,{'PerMillion': '410'}
392,2021-01-25,"{'PerMillion': '32', 'PerUser': '3.60'}",1436,{'PerMillion': '410'}
393,2021-01-26,"{'PerMillion': '33', 'PerUser': '3.60'}",1411,{'PerMillion': '410'}
394,2021-01-27,"{'PerMillion': '37', 'PerUser': '3.70'}",1196,{'PerMillion': '470'}
395,2021-01-28,"{'PerMillion': '39', 'PerUser': '3.30'}",1044,{'PerMillion': '540'}
396,2021-01-29,"{'PerMillion': '39', 'PerUser': '3.30'}",1088,{'PerMillion': '520'}
397,2021-01-30,"{'PerMillion': '67', 'PerUser': '4.40'}",787,{'PerMillion': '600'}
398,2021-01-31,"{'PerMillion': '36', 'PerUser': '4.00'}",1573,{'PerMillion': '360'}
399,2021-02-01,"{'PerMillion': '45', 'PerUser': '4.10'}",1071,{'PerMillion': '510'}
400,2021-02-02,"{'PerMillion': '36', 'PerUser': '4.00'}",1313,{'PerMillion': '430'}
401,2021-02-03,"{'PerMillion': '40', 'PerUser': '3.40'}",1017,{'PerMillion': '550'}
402,2021-02-04,"{'PerMillion': '30', 'PerUser': '3.20'}",1367,{'PerMillion': '430'}
403,2021-02-05,"{'PerMillion': '40', 'PerUser': '3.90'}",1170,{'PerMillion': '470'}
404,2021-02-06,"{'PerMillion': '43', 'PerUser': '3.90'}",1221,{'PerMillion': '430'}
405,2021-02-07,"{'PerMillion': '44', 'PerUser': '3.40'}",1107,{'PerMillion': '510'}
406,2021-02-08,"{'PerMillion': '36', 'PerUser': '3.40'}",1140,{'PerMillion': '500'}
407,2021-02-09,"{'PerMillion': '30', 'PerUser': '3.20'}",1299,{'PerMillion': '440'}
408,2021-02-10,"{'PerMillion': '18', 'PerUser': '3.20'}",2430,{'PerMillion': '260'}
409,2021-02-11,"{'PerMillion': '50', 'PerUser': '4.50'}",1022,{'PerMillion': '490'}
410,2021-02-12,"{'PerMillion': '29', 'PerUser': '3.10'}",1457,{'PerMillion': '400'}
411,2021-02-13,"{'PerMillion': '32', 'PerUser': '3.30'}",1344,{'PerMillion': '440'}
412,2021-02-14,"{'PerMillion': '46', 'PerUser': '3.90'}",1156,{'PerMillion': '470'}
413,2021-02-15,"{'PerMillion': '38', 'PerUser': '3.70'}",1202,{'PerMillion': '470'}
414,2021-02-16,"{'PerMillion': '34', 'PerUser': '4.00'}",1440,{'PerMillion': '400'}
415,2021-02-17,"{'PerMillion': '48', 'PerUser': '4.70'}",1100,{'PerMillion': '470'}
416,2021-02-18,"{'PerMillion': '36', 'PerUser': '3.20'}",1113,{'PerMillion': '520'}
417,2021-02-19,"{'PerMillion': '32', 'PerUser': '3.50'}",1380,{'PerMillion': '410'}
418,2021-02-20,"{'PerMillion': '39', 'PerUser': '3.50'}",1235,{'PerMillion': '450'}
419,2021-02-21,"{'PerMillion': '59', 'PerUser': '4.00'}",865,{'PerMillion': '580'}
420,2021-02-22,"{'PerMillion': '32', 'PerUser': '3.00'}",1220,{'PerMillion': '490'}
421,2021-02-23,"{'PerMillion': '40', 'PerUser': '3.80'}",1134,{'PerMillion': '490'}
422,2021-02-24,"{'PerMillion': '67', 'PerUser': '5.10'}",796,{'PerMillion': '610'}
423,2021-02-25,"{'PerMillion': '36', 'PerUser': '3.40'}",1195,{'PerMillion': '480'}
424,2021-02-26,"{'PerMillion': '51', 'PerUser': '4.30'}",961,{'PerMillion': '520'}
425,2021-02-27,"{'PerMillion': '37', 'PerUser': '3.30'}",1226,{'PerMillion': '450'}
426,2021-02-28,"{'PerMillion': '28', 'PerUser': '3.10'}",1664,{'PerMillion': '360'}
427,2021-03-01,"{'PerMillion': '37', 'PerUser': '4.50'}",1437,{'PerMillion': '380'}
428,2021-03-02,"{'PerMillion': '44', 'PerUser': '4.20'}",1107,{'PerMillion': '500'}
429,2021-03-03,"{'PerMillion': '52', 'PerUser': '4.40'}",924,{'PerMillion': '550'}
430,2021-03-04,"{'PerMillion': '43', 'PerUser': '4.20'}",1118,{'PerMillion': '480'}
431,2021-03-05,"{'PerMillion': '43', 'PerUser': '3.70'}",1040,{'PerMillion': '520'}
432,2021-03-06,"{'PerMillion': '38', 'PerUser': '3.40'}",1277,{'PerMillion': '440'}
433,2021-03-07,"{'PerMillion': '36', 'PerUser': '3.60'}",1434,{'PerMillion': '400'}
434,2021-03-08,"{'PerMillion': '55', 'PerUser': '4.70'}",890,{'PerMillion': '560'}
435,2021-03-09,"{'PerMillion': '43', 'PerUser': '3.60'}",998,{'PerMillion': '560'}
436,2021-03-10,"{'PerMillion': '49', 'PerUser': '4.80'}",1066,{'PerMillion': '490'}
437,2021-03-11,"{'PerMillion': '45', 'PerUser': '3.60'}",926,{'PerMillion': '580'}
438,2021-03-12,"{'PerMillion': '48', 'PerUser': '4.00'}",971,{'PerMillion': '530'}
439,2021-03-13,"{'PerMillion': '31', 'PerUser': '2.80'}",1381,{'PerMillion': '420'}
440,2021-03-14,"{'PerMillion': '55', 'PerUser': '4.00'}",985,{'PerMillion': '540'}
441,2021-03-15,"{'PerMillion': '63', 'PerUser': '4.00'}",700,{'PerMillion': '740'}
442,2021-03-16,"{'PerMillion': '40', 'PerUser': '3.50'}",1033,{'PerMillion': '540'}
443,2021-03-17,"{'PerMillion': '47', 'PerUser': '3.40'}",817,{'PerMillion': '650'}
444,2021-03-18,"{'PerMillion': '42', 'PerUser': '3.80'}",1067,{'PerMillion': '510'}
445,2021-03-19,"{'PerMillion': '42', 'PerUser': '3.60'}",1044,{'PerMillion': '520'}
446,2021-03-20,"{'PerMillion': '53', 'PerUser': '3.90'}",967,{'PerMillion': '540'}
447,2021-03-21,"{'PerMillion': '39', 'PerUser': '4.30'}",1532,{'PerMillion': '350'}
448,2021-03-22,"{'PerMillion': '40', 'PerUser': '3.60'}",1063,{'PerMillion': '520'}
449,2021-03-23,"{'PerMillion': '40', 'PerUser': '3.70'}",1065,{'PerMillion': '520'}
450,2021-03-24,"{'PerMillion': '36', 'PerUser': '3.10'}",1077,{'PerMillion': '550'}
451,2021-03-25,"{'PerMillion': '61', 'PerUser': '5.60'}",939,{'PerMillion': '500'}
452,2021-03-26,"{'PerMillion': '53', 'PerUser': '4.00'}",839,{'PerMillion': '600'}
453,2021-03-27,"{'PerMillion': '60', 'PerUser': '4.60'}",945,{'PerMillion': '520'}
454,2021-03-28,"{'PerMillion': '44', 'PerUser': '3.60'}",1125,{'PerMillion': '480'}
455,2021-03-29,"{'PerMillion': '52', 'PerUser': '3.50'}",777,{'PerMillion': '690'}
456,2021-03-30,"{'PerMillion': '50', 'PerUser': '3.70'}",854,{'PerMillion': '640'}
457,2021-03-31,"{'PerMillion': '64', 'PerUser': '5.20'}",886,{'PerMillion': '570'}
458,2021-04-01,"{'PerMillion': '64', 'PerUser': '4.60'}",785,{'PerMillion': '650'}
459,2021-04-02,"{'PerMillion': '47', 'PerUser': '3.70'}",962,{'PerMillion': '560'}
460,2021-04-03,"{'PerMillion': '41', 'PerUser': '3.20'}",1079,{'PerMillion': '500'}
461,2021-04-04,"{'PerMillion': '72', 'PerUser': '5.00'}",854,{'PerMillion': '570'}
462,2021-04-05,"{'PerMillion': '47', 'PerUser': '4.10'}",1013,{'PerMillion': '540'}
463,2021-04-06,"{'PerMillion': '38', 'PerUser': '3.30'}",1042,{'PerMillion': '540'}
464,2021-04-07,"{'PerMillion': '47', 'PerUser': '3.90'}",915,{'PerMillion': '570'}
465,2021-04-08,"{'PerMillion': '50', 'PerUser': '4.50'}",985,{'PerMillion': '510'}
466,2021-04-09,"{'PerMillion': '56', 'PerUser': '4.30'}",865,{'PerMillion': '590'}
467,2021-04-10,"{'PerMillion': '56', 'PerUser': '5.20'}",1145,{'PerMillion': '430'}
468,2021-04-11,"{'PerMillion': '47', 'PerUser': '3.80'}",1110,{'PerMillion': '490'}
469,2021-04-12,"{'PerMillion': '45', 'PerUser': '3.70'}",952,{'PerMillion': '570'}
470,2021-04-13,"{'PerMillion': '43', 'PerUser': '4.00'}",1090,{'PerMillion': '490'}
471,2021-04-14,"{'PerMillion': '25', 'PerUser': '2.60'}",1421,{'PerMillion': '450'}
472,2021-04-15,"{'PerMillion': '30', 'PerUser': '3.20'}",1376,{'PerMillion': '430'}
473,2021-04-16,"{'PerMillion': '12', 'PerUser': '3.30'}",4298,{'PerMillion': '160'}
474,2021-04-17,"{'PerMillion': '57', 'PerUser': '5.40'}",1199,{'PerMillion': '420'}
475,2021-04-18,"{'PerMillion': '28', 'PerUser': '2.70'}",1522,{'PerMillion': '410'}
476,2021-04-19,"{'PerMillion': '36', 'PerUser': '4.20'}",1357,{'PerMillion': '410'}
477,2021-04-20,"{'PerMillion': '39', 'PerUser': '3.90'}",1181,{'PerMillion': '460'}
478,2021-04-21,"{'PerMillion': '28', 'PerUser': '3.50'}",1542,{'PerMillion': '370'}
479,2021-04-22,"{'PerMillion': '43', 'PerUser': '4.80'}",1247,{'PerMillion': '420'}
480,2021-04-23,"{'PerMillion': '38', 'PerUser': '4.00'}",1299,{'PerMillion': '430'}
481,2021-04-24,"{'PerMillion': '11', 'PerUser': '3.30'}",5155,{'PerMillion': '130'}
482,2021-04-25,"{'PerMillion': '22', 'PerUser': '3.10'}",2290,{'PerMillion': '270'}
483,2021-04-26,"{'PerMillion': '13', 'PerUser': '3.30'}",3819,{'PerMillion': '180'}
484,2021-04-27,"{'PerMillion': '48', 'PerUser': '5.40'}",1268,{'PerMillion': '410'}
485,2021-04-28,"{'PerMillion': '34', 'PerUser': '3.80'}",1375,{'PerMillion': '410'}
486,2021-04-29,"{'PerMillion': '34', 'PerUser': '3.40'}",1256,{'PerMillion': '450'}
487,2021-04-30,"{'PerMillion': '40', 'PerUser': '4.40'}",1319,{'PerMillion': '410'}
488,2021-05-01,"{'PerMillion': '33', 'PerUser': '2.80'}",1246,{'PerMillion': '480'}
489,2021-05-02,"{'PerMillion': '19', 'PerUser': '4.00'}",3704,{'PerMillion': '200'}
490,2021-05-03,"{'PerMillion': '26', 'PerUser': '3.10'}",1604,{'PerMillion': '380'}
491,2021-05-04,"{'PerMillion': '29', 'PerUser': '2.90'}",1306,{'PerMillion': '470'}
492,2021-05-05,"{'PerMillion': '37', 'PerUser': '4.20'}",1375,{'PerMillion': '400'}
493,2021-05-06,"{'PerMillion': '35', 'PerUser': '4.60'}",1556,{'PerMillion': '350'}
494,2021-05-07,"{'PerMillion': '33', 'PerUser': '4.50'}",1651,{'PerMillion': '330'}
495,2021-05-08,"{'PerMillion': '44', 'PerUser': '4.60'}",1405,{'PerMillion': '380'}
496,2021-05-09,"{'PerMillion': '21', 'PerUser': '2.80'}",2179,{'PerMillion': '290'}
497,2021-05-10,"{'PerMillion': '31', 'PerUser': '3.00'}",1234,{'PerMillion': '500'}
498,2021-05-11,"{'PerMillion': '32', 'PerUser': '3.80'}",1434,{'PerMillion': '410'}
499,2021-05-12,"{'PerMillion': '30', 'PerUser': '4.20'}",1706,{'PerMillion': '340'}
500,2021-05-13,"{'PerMillion': '39', 'PerUser': '4.30'}",1289,{'PerMillion': '420'}
501,2021-05-14,"{'PerMillion': '51', 'PerUser': '4.70'}",1066,{'PerMillion': '480'}
502,2021-05-15,"{'PerMillion': '23', 'PerUser': '3.40'}",2280,{'PerMillion': '270'}
503,2021-05-16,"{'PerMillion': '36', 'PerUser': '3.90'}",1477,{'PerMillion': '370'}
504,2021-05-17,"{'PerMillion': '25', 'PerUser': '2.80'}",1519,{'PerMillion': '430'}
505,2021-05-18,"{'PerMillion': '40', 'PerUser': '3.90'}",1106,{'PerMillion': '490'}
506,2021-05-19,"{'PerMillion': '25', 'PerUser': '4.60'}",2341,{'PerMillion': '250'}
507,2021-05-20,"{'PerMillion': '22', 'PerUser': '3.50'}",2114,{'PerMillion': '290'}
508,2021-05-21,"{'PerMillion': '23', 'PerUser': '3.50'}",2004,{'PerMillion': '300'}
